
polian	35	1	La stiʼon tsʼiʼ.	Me mordió un perro.
polian	35	2	La stiʼon.	Me mordió.
polian	35	3	La stsak bak.	Agarró un hueso.
polian	35	4	La stsak bak te tsʼiʼe.	El perro agarró un hueso.
polian	36	5	Ya xwayon.	Duermo.
polian	36	6	La stsak sbak.	Agarró su hueso.
polian	44	15b	Wayon.	Dormí.
polian	44	15b	Lek a wayon.	Dormí bien.
polian	44	16a	Laj yil.	Lo vio.
polian	44	16b	La spas.	Lo hizo.
polian	44	16c	Lek a spas.	Lo hizo bien.
polian	44	17b	Bayel a xwayon.	Duermo mucho.
polian	45	17c	Maʼ xwayon.	No duermo.
polian	45	18a	Ya jpas.	Lo hago.
polian	45	18b	Bayel a jpas.	Lo hago mucho.
polian	45	18c	Maʼ jpas.	No lo hago.
polian	45	19	¿Bin kapas?	¿Qué haces?
polian	45	20a	Wayemon.	He dormido.
polian	46	20b	Jpasoj.	Lo he hecho.
polian	46	20c	Jkoltayej.	Lo he ayudado.
polian	46	21	Yakalon ta wayel.	Estoy durmiendo.
polian	46	22a	Yakalon ta spasel.	Lo estoy haciendo.
polian	46	22b	Yakal ta jpasbel.	Lo estoy haciendo.
polian	47	23a	Chʼaban.	Cállate.
polian	47	23b	Tsaka.	Agárralo.
polian	47	24	Chʼabukotik.	Callémonos.

polian	49	27a	La jkuch te siʼe.	Cargué la leña.
polian	49	27b	La jkuchbey te siʼe.	Le cargué la leña.
polian	49	27c	La jkuchbat te siʼe.	Te cargué la leña.

polian	50	28a	Ya jpoxtay te alale.	Voy a curar al bebé.
polian	50	28b	Ya xpoxtayot te alale.	El bebé va a ser curado.
polian	50	28c	Ya xpoxtayoton.	Voy a ser curado.
polian	50	29	Ya xpoxtayot yuʼun meʼel te alale.	El bebé va a ser curado por la anciana.

polian	51	33a	Ya jpoxtay te alale.	Voy a curar al bebé.
polian	51	33a	Ya xpoxtawanon.	Voy a curar alguien.

polian	73	73a	Tal chantuhl antsetik.	Vinieron cuatro mujeres.
polian	73	73b	Tal chaneb antsetik.	Vinieron cuatro mujeres.
polian	74	75	Namal chikan xpumpon te kʼine.	De lejos se oye el retumbar de la fiesta.
